"indicador";"País";"Años";"Componente";"Rubro";"valor";"notas";"fuente";""
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"Activos de reserva";"n/a";"-1302.4104";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"Balance de bienes y servicios";"n/a";"-9887.796";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"Balance de cuenta corriente";"n/a";"-3963.6028";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"Balance de renta";"n/a";"-1985.0779";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"Balance de transferencias corrientes";"n/a";"7909.2711";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"Balance global";"n/a";"876.0677";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"Cuenta capital y financiera";"n/a";"4839.4945";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2004";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"44.6";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"Activos de reserva";"n/a";"-793.9634";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"Balance de bienes y servicios";"n/a";"-11708.8496";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"Balance de cuenta corriente";"n/a";"-3917.1517";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"Balance de renta";"n/a";"-1842.5657";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"Balance de transferencias corrientes";"n/a";"9634.2634";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"Balance global";"n/a";"564.873";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"Cuenta capital y financiera";"n/a";"4482.0249";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2005";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-26.5446";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"Activos de reserva";"n/a";"-1790.3451";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"Balance de bienes y servicios";"n/a";"-14232.2305";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"Balance de cuenta corriente";"n/a";"-4558.4632";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"Balance de renta";"n/a";"-1869.3443";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"Balance de transferencias corrientes";"n/a";"11543.0115";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"Balance global";"n/a";"1791.5451";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"Cuenta capital y financiera";"n/a";"6349.7083";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2006";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-113.9";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"Activos de reserva";"n/a";"-1701.4011";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"Balance de bienes y servicios";"n/a";"-16977.7828";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"Balance de cuenta corriente";"n/a";"-6933.3138";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"Balance de renta";"n/a";"-2770.6734";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"Balance de transferencias corrientes";"n/a";"12815.2424";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"Balance global";"n/a";"1623.8011";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"Cuenta capital y financiera";"n/a";"8557.1149";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2007";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"Activos de reserva";"n/a";"-272.1289";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"Balance de bienes y servicios";"n/a";"-20203.9493";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"Balance de cuenta corriente";"n/a";"-9371.2441";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"Balance de renta";"n/a";"-2390.745";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"Balance de transferencias corrientes";"n/a";"13223.4503";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"Balance global";"n/a";"246.8289";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"Cuenta capital y financiera";"n/a";"6689.173";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2008";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"Activos de reserva";"n/a";"-1225.7573";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"Balance de bienes y servicios";"n/a";"-10646.1599";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"Balance de cuenta corriente";"n/a";"-1885.2809";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"Balance de renta";"n/a";"-3407.948";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"Balance de transferencias corrientes";"n/a";"12168.8269";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"Balance global";"n/a";"1105.7573";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"Cuenta capital y financiera";"n/a";"2581.5382";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2009";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"Activos de reserva";"n/a";"-1752.7055";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"Balance de bienes y servicios";"n/a";"-12988.75";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"Balance de cuenta corriente";"n/a";"-3781.9842";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"Balance de renta";"n/a";"-3798.5983";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"Balance de transferencias corrientes";"n/a";"13005.3741";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"Balance global";"n/a";"1727.3255";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"Cuenta capital y financiera";"n/a";"2341.4097";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2010";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"Activos de reserva";"n/a";"-97.1275";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"Balance de bienes y servicios";"n/a";"-16466.3547";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"Balance de cuenta corriente";"n/a";"-7561.9776";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"Balance de renta";"n/a";"-4773.7671";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"Balance de transferencias corrientes";"n/a";"13678.2443";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"Balance global";"n/a";"91.0175";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"Cuenta capital y financiera";"n/a";"3599.3951";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2011";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"Activos de reserva";"n/a";"-2961.3538";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"Balance de bienes y servicios";"n/a";"-17302.0849";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"Balance de cuenta corriente";"n/a";"-7679.2058";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"Balance de renta";"n/a";"-5034.3591";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"Balance de transferencias corrientes";"n/a";"14657.1382";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"Balance global";"n/a";"2953.2538";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"Cuenta capital y financiera";"n/a";"6108.5597";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2012";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"Activos de reserva";"n/a";"-1416.5771";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"Balance de bienes y servicios";"n/a";"-18108.1993";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"Balance de cuenta corriente";"n/a";"-8310.4885";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"Balance de renta";"n/a";"-5564.9419";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"Balance de transferencias corrientes";"n/a";"15362.6427";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"Balance global";"n/a";"1404.3671";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"Cuenta capital y financiera";"n/a";"4475.3557";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2013";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"Activos de reserva";"n/a";"-667.0846";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"Balance de bienes y servicios";"n/a";"-17262.4642";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"Balance de cuenta corriente";"n/a";"-7327.8681";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"Balance de renta";"n/a";"-6179.3487";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"Balance de transferencias corrientes";"n/a";"16113.9148";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"Balance global";"n/a";"667.7046";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"Cuenta capital y financiera";"n/a";"4401.7727";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2014";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"Activos de reserva";"n/a";"-1732.3351";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"Balance de bienes y servicios";"n/a";"-16478.6183";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"Balance de cuenta corriente";"n/a";"-5706.3174";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"Balance de renta";"n/a";"-6616.3116";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"Balance de transferencias corrientes";"n/a";"17388.5125";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"Balance global";"n/a";"1722.2451";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"Cuenta capital y financiera";"n/a";"5344.4625";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común Centroamericano (MCCA)";"2015";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"Activos de reserva";"n/a";"2058.1817";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"Balance de bienes y servicios";"n/a";"-5202.684";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"Balance de cuenta corriente";"n/a";"-13771.294";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"Balance de renta";"n/a";"-8308.469";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"Balance de transferencias corrientes";"n/a";"-260.141";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"Balance global";"n/a";"-2239.5417";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"Cuenta capital y financiera";"n/a";"11531.7472";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1980";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"Activos de reserva";"n/a";"2524.3551";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"Balance de bienes y servicios";"n/a";"393.863";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"Balance de cuenta corriente";"n/a";"-13252.765";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"Balance de renta";"n/a";"-13416.662";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"Balance de transferencias corrientes";"n/a";"-229.966";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"Balance global";"n/a";"-2893.3551";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"Cuenta capital y financiera";"n/a";"10359.4129";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1981";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"0";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"Activos de reserva";"n/a";"13868.7885";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"Balance de bienes y servicios";"n/a";"-2960.757";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"Balance de cuenta corriente";"n/a";"-23481.601";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"Balance de renta";"n/a";"-19917.018";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"Balance de transferencias corrientes";"n/a";"-603.826";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"Balance global";"n/a";"-20905.9225";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"Cuenta capital y financiera";"n/a";"2575.6725";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1982";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"640.1357";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"Activos de reserva";"n/a";"485.1169";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"Balance de bienes y servicios";"n/a";"13835.802";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"Balance de cuenta corriente";"n/a";"-5092.527";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"Balance de renta";"n/a";"-18861.166";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"Balance de transferencias corrientes";"n/a";"-67.163";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"Balance global";"n/a";"-16198.0178";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"Cuenta capital y financiera";"n/a";"-11105.4944";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1983";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"3535.901";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"Activos de reserva";"n/a";"-8872.5808";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"Balance de bienes y servicios";"n/a";"21454.456";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"Balance de cuenta corriente";"n/a";"1804.412";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"Balance de renta";"n/a";"-19660.651";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"Balance de transferencias corrientes";"n/a";"10.607";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"Balance global";"n/a";"-5821.0672";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"Cuenta capital y financiera";"n/a";"-7625.4835";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1984";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"1800.65";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"Activos de reserva";"n/a";"-3208.0155";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"Balance de bienes y servicios";"n/a";"20985.442";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"Balance de cuenta corriente";"n/a";"1776.957";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"Balance de renta";"n/a";"-19199.623";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"Balance de transferencias corrientes";"n/a";"-8.862";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"Balance global";"n/a";"-8699.3641";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"Cuenta capital y financiera";"n/a";"-10476.3223";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1985";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"1022.3835";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"Activos de reserva";"n/a";"8335.602";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"Balance de bienes y servicios";"n/a";"6746.65";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"Balance de cuenta corriente";"n/a";"-10750.299";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"Balance de renta";"n/a";"-17494.063";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"Balance de transferencias corrientes";"n/a";"-2.886";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"Balance global";"n/a";"-19380.108";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"Cuenta capital y financiera";"n/a";"-8629.8126";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1986";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-473.0913";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"Activos de reserva";"n/a";"1158.5473";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"Balance de bienes y servicios";"n/a";"9227.792";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"Balance de cuenta corriente";"n/a";"-7693.453";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"Balance de renta";"n/a";"-16922.282";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"Balance de transferencias corrientes";"n/a";"1.037";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"Balance global";"n/a";"-17216.2453";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"Cuenta capital y financiera";"n/a";"-9522.795";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1987";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-597.4011";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"Activos de reserva";"n/a";"949.6812";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"Balance de bienes y servicios";"n/a";"16113.7183";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"Balance de cuenta corriente";"n/a";"-3389.2907";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"Balance de renta";"n/a";"-19503.937";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"Balance de transferencias corrientes";"n/a";"0.928";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"Balance global";"n/a";"-11296.5296";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"Cuenta capital y financiera";"n/a";"-7907.2363";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1988";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-495.2586";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"Activos de reserva";"n/a";"-286.0041";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"Balance de bienes y servicios";"n/a";"24003.2259";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"Balance de cuenta corriente";"n/a";"2276.9643";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"Balance de renta";"n/a";"-21829.0866";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"Balance de transferencias corrientes";"n/a";"102.825";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"Balance global";"n/a";"-20692.8629";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"Cuenta capital y financiera";"n/a";"-22969.8352";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1989";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"-419.8304";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"Activos de reserva";"n/a";"-8232.1361";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"Balance de bienes y servicios";"n/a";"25309.683";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"Balance de cuenta corriente";"n/a";"9623.27";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"Balance de renta";"n/a";"-17266.526";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"Balance de transferencias corrientes";"n/a";"1580.113";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"Balance global";"n/a";"-7418.223";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"Cuenta capital y financiera";"n/a";"-17041.4932";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1990";"FMI (uso del crédito y préstamos) y financiamiento excepcional";"n/a";"759.961";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1991";"Activos de reserva";"n/a";"-4728.765";"";"[698]"
"Principales componentes de la balanza de pagos";"Mercado Común del Sur (MERCOSUR) ";"1991";"Balance de bienes y servicios";"n/a";"12582.4496";"";"[698]"
